date,return_pct,garch_residual,conditional_sigma_pct,standardized_residual
1992-02-29,0.8411,-0.25633283173498533,4.256255353916968,-0.06022496547325011
1992-03-31,-1.2625,-2.3599328317349855,3.9858080832970746,-0.592083909314279
1992-04-30,4.9481,3.850667168265015,3.845561140766905,1.0013277717636526
1992-05-31,0.4541,-0.6433328317349853,3.894398774542927,-0.16519439045131973
1992-06-30,-1.0992,-2.196632831734985,3.6687656429194972,-0.5987389344354436
1992-07-31,4.5441,3.446667168265015,3.556231079245227,0.9691910034700372
1992-08-31,-2.1486,-3.2460328317349854,3.599273494455332,-0.9018577878939978
1992-09-30,0.9486,-0.1488328317349853,3.6089833792706756,-0.04123954479531638
1992-10-31,-0.8687,-1.9661328317349853,3.406932528491012,-0.5770976722588101
1992-11-30,2.6212,1.5237671682650147,3.3101258567547465,0.46033511540220373
1992-12-31,2.0911,0.9936671682650147,3.1928581944376733,0.31121556541286344
1993-01-31,1.5417,0.4442671682650148,3.0605310726736894,0.14516015610222235
1993-02-28,3.9327,2.835267168265015,2.925974683377935,0.9689992139616869
1993-03-31,3.1301,2.032667168265015,2.99769140031436,0.6780775259427486
1993-04-30,-0.7812,-1.8786328317349854,2.965498700567822,-0.6334964272199047
1993-05-31,2.3737,1.2762671682650146,2.923773149788312,0.4365137453832283
1993-06-30,1.087,-0.010432831734985326,2.8417159872892026,-0.003671314016478302
1993-07-31,1.233,0.1355671682650148,2.7293845396639105,0.04966950105231716
1993-08-31,4.0641,2.9666671682650145,2.631881089655799,1.1272041050505817
1993-09-30,0.5563,-0.5411328317349853,2.7786986442937054,-0.19474325970765044
1993-10-31,-0.0375,-1.1349328317349854,2.6820395887141997,-0.4231603577034018
1993-11-30,-2.6407,-3.738132831734985,2.6248836220180394,-1.4241137398926158
1993-12-31,1.916,0.8185671682650146,2.901128939545838,0.2821547009190011
1994-01-31,4.5413,3.4438671682650144,2.7982153043766234,1.2307370211572148
1994-02-28,-2.9679,-4.0653328317349855,2.984768909829207,-1.3620259908053016
1994-03-31,-3.9862,-5.0836328317349855,3.235686127842161,-1.5711143265694925
1994-04-30,1.7443,0.6468671682650147,3.6177218016750756,0.1788051165143496
1994-05-31,1.5588,0.46136716826501467,3.4228407809125083,0.1347907185276719
1994-06-30,-1.8994,-2.9968328317349853,3.245805300554997,-0.9232940839743405
1994-07-31,3.8988,2.8013671682650148,3.2825865138072166,0.8534023875629486
1994-08-31,2.9456,1.848167168265015,3.2890429117042546,0.5619164048265233
1994-09-30,-2.9976,-4.095032831734985,3.198615716461576,-1.2802515821641298
1994-10-31,2.7232,1.6257671682650146,3.407878419461678,0.4770613760692282
1994-11-30,-3.4483,-4.545732831734986,3.2849182420977625,-1.383819168915468
1994-12-31,1.2545,0.15706716826501466,3.553888115986243,0.0441958674946712
1995-01-31,2.4697,1.3722671682650147,3.358017329271368,0.40865398647682766
1995-02-28,3.8521,2.754667168265015,3.225027305719442,0.854153130232335
1995-03-31,3.1556,2.058167168265015,3.2352672528012367,0.6361660436191054
1995-04-30,2.8902,1.7927671682650148,3.1704603394363713,0.5654595788394956
1995-05-31,3.9385,2.8410671682650146,3.0919008721717125,0.9188739502730191
1995-06-30,1.8543,0.7568671682650148,3.13511409710192,0.24141614780931198
1995-07-31,3.8365,2.7390671682650147,3.000321188842208,0.9129246490179911
1995-08-31,0.9422,-0.15523283173498525,3.0464242969059163,-0.05095574897188373
1995-09-30,3.054,1.9565671682650145,2.9094130784754317,0.6724954880900857
1995-10-31,-1.1598,-2.257232831734985,2.8833720454896388,-0.7828448067483688
1995-11-30,4.6119,3.514467168265015,2.8922479910747656,1.2151334114883527
1995-12-31,2.4664,1.3689671682650149,3.0703383939389846,0.4458684980676497
1996-01-31,2.972,1.8745671682650147,2.9744275940979743,0.6302278703924868
1996-02-29,1.3824,0.2849671682650148,2.931011148667703,0.09722486671350507
1996-03-31,1.9682,0.8707671682650147,2.8095586173031313,0.3099302370494252
1996-04-30,1.7399,0.6424671682650147,2.7209265836556353,0.23612072891795685
1996-05-31,0.7435,-0.35393283173498524,2.635047895995624,-0.134317418773618
1996-06-30,-0.6048,-1.7022328317349853,2.5528445694075375,-0.666798461658807
1996-07-31,-3.8269,-4.9243328317349855,2.5589639505076107,-1.9243463084965173
1996-08-31,3.9041,2.806667168265015,3.0939381000527124,0.9071503945787399
1996-09-30,4.1467,3.0492671682650148,3.132449509739934,0.9734449537921441
1996-10-31,3.7181,2.620667168265015,3.1957765088044607,0.8200408135690959
1996-11-30,7.3308,6.233367168265015,3.195022399717268,1.9509619615864395
1996-12-31,-1.4795,-2.576932831734985,3.833448136671792,-0.6722232151997455
1997-01-31,4.7414,3.6439671682650143,3.7334625008803837,0.9760288652707063
1997-02-28,-0.026,-1.1234328317349853,3.7730193849658664,-0.2977543227610925
1997-03-31,-2.4742,-3.5716328317349855,3.577391951491389,-0.9983901345352995
1997-04-30,3.9119,2.814467168265015,3.6338167882198995,0.7745209327528425
1997-05-31,5.9206,4.823167168265015,3.587095541363063,1.3445884316848322
1997-06-30,3.9498,2.852367168265015,3.83903016858049,0.7429916002248294
1997-07-31,8.555,7.457567168265014,3.7662527019413963,1.980102706443689
1997-08-31,-3.6165,-4.713932831734985,4.51514047748381,-1.0440279444775895
1997-09-30,6.025,4.927567168265015,4.572040775497532,1.0777609846948037
1997-10-31,-3.3181,-4.415532831734986,4.650460870002011,-0.9494828480801896
1997-11-30,2.6224,1.5249671682650145,4.643507435633143,0.32840846911599375
1997-12-31,2.7934,1.6959671682650148,4.370002901783357,0.38809291581314664
1998-01-31,-1.9317,-3.0291328317349855,4.135810746737313,-0.7324157262574523
1998-02-28,8.2451,7.1476671682650155,4.039469723310167,1.7694567994949144
1998-03-31,5.1692,4.071767168265015,4.6412441515456715,0.8773007916226505
1998-04-30,1.802,0.7045671682650148,4.59136336000213,0.15345489193969783
1998-05-31,-2.4127,-3.5101328317349854,4.293704161146443,-0.8175069124459102
1998-06-30,1.7002,0.6027671682650146,4.2280217138899765,0.14256482323276454
1998-07-31,-2.1464,-3.243832831734985,3.9657763234638783,-0.8179565782725948
1998-08-31,-18.8435,-19.940932831734983,3.9179200322158745,-5.089673262283739
