date,small_lobm_vwret_pct,me1_bm2_vwret_pct,small_hibm_vwret_pct,big_lobm_vwret_pct,me2_bm2_vwret_pct,big_hibm_vwret_pct
1966-03-31,38.20798367368069,88.25185991650906,186.04189745590153,37.45342719039236,39.71165177478717,86.29505094322893
1966-04-30,40.356342179684404,92.39413746541025,196.87790777322053,38.37478149927601,40.43309335257973,87.62710134958861
1966-05-31,36.33015134578601,83.24268293773629,176.50714753383318,36.756018091292056,38.3551153859106,81.44413307836165
1966-06-30,36.622354753060165,83.31160787920874,176.42507171022993,36.02240472620796,38.33091330810209,81.31447401850089
1966-07-31,35.86602988269997,81.90064248816645,175.14704849076102,35.42962003403348,38.09467988938425,80.36073655273789
1966-08-31,31.847922688911208,73.8643057453001,156.79163780892927,32.70614514201733,35.57246922858801,74.40005927967512
1966-09-30,31.22921309483373,73.16857784948512,154.51941339380227,32.38245242354678,35.6390253185147,74.01794057521471
1966-10-31,30.054619931910846,73.02187485089689,154.27959926421508,33.457646991365806,38.19003111178866,77.86642937748243
1966-11-30,32.27553612639933,76.36496232532065,157.99388061650106,34.69591450651625,37.82355957323994,77.41457048780491
1966-12-31,33.267266524955204,78.38046277597284,159.53906076893043,34.573542016051775,38.35777952865238,77.2870686902115
1967-01-31,39.08903816682237,91.08711149889969,187.49796209056396,37.31539676563476,40.80021114013932,87.04927562354081
1967-02-28,40.94123315131908,93.68792179352778,193.3428360628131,38.05812242285795,40.66495844020976,86.26252427045524
1967-03-31,43.30419736388062,99.76208451508937,204.1315596579541,39.70341311332052,42.149432748069614,90.9718542579522
1967-04-30,45.542634629816966,103.50246434981362,211.18205959698022,42.08796040149344,42.919797930406084,93.82918922834023
1967-05-31,44.98209588279318,102.32460630551275,206.3362760574679,39.99972415821294,41.31695807669507,91.67055490095304
1967-06-30,49.27721130816169,110.65669434775805,222.86773215891617,40.592800068306765,42.15594022740044,95.91370987565345
1967-07-31,52.733712018161384,119.13366107496239,245.91604441559483,42.588504490865,43.63076579625605,102.71255320018916
1967-08-31,52.54466166057628,120.11532244222008,247.0479959680398,42.26419302916706,43.24315007292211,104.0369288611524
1967-09-30,56.14302518041586,126.45476893007557,258.5260929087109,43.873021801015334,44.44033668269096,105.14627463359888
1967-10-31,55.66783061528882,123.70437770584643,249.7031144099224,43.207160949141326,42.74693765339702,99.33231652400866
1967-11-30,56.39240309857742,125.37413939611994,247.51546542457706,43.67855107509646,42.87970964174847,99.18133140289217
1967-12-31,62.63842566577585,134.3071722022329,267.56322806210613,44.61803303017071,44.27377188191135,103.19182771949951
1968-01-31,61.73367624545938,135.67039000008558,276.9959021042076,41.87246236765915,43.70494246077256,101.72454312115595
1968-02-29,57.132171485475325,128.82581882458126,263.0749190521564,40.48656760821437,42.77791692623711,98.39876090835287
1968-03-31,56.757041647501694,127.28158373433101,261.7082448476805,41.229455637257495,42.456355324702585,98.8304362724578
1968-04-30,66.52095552212141,145.30338317527492,296.33747980592557,45.44735263731585,44.744285856795486,110.69137342082428
1968-05-31,72.91435107830803,157.17655852467615,322.13899149766786,46.570129484220736,44.80316933698303,116.24221372375834
1968-06-30,72.75452282074438,159.2401295615466,326.9713985091244,46.56128115961873,46.412723195414145,115.75236903512642
1968-07-31,68.69547523805223,155.52028013498887,327.75187923736564,44.466675365372126,46.57117623240329,116.10738155095714
1968-08-31,71.40015348912482,160.96115713551146,343.3046891628163,44.96510232954258,47.27868554172596,118.76647280323716
1968-09-30,76.70347128968305,172.1374950812157,365.4347960356298,46.462440237116354,49.34254200167892,124.60040071380497
1968-10-31,76.34672344471474,175.5158655596796,370.3235827369944,46.169959175823706,50.210181260236446,128.60219178353023
1968-11-30,82.95766257451604,189.77652963640358,395.3815279628932,48.710091819800006,53.001365236492994,135.6497204954595
1968-12-31,83.20305134041145,188.57106912015314,391.2739092688867,46.337812927992104,51.337758384449955,130.9586818612855
1969-01-31,81.69458001960979,187.30500296208044,388.4696491611566,45.49617923178098,51.3821655454525,131.49115986173348
1969-02-28,73.17048584578369,172.10445275169576,358.8414574892843,43.68743313024229,48.64986751040752,124.90858090789524
1969-03-31,75.37138088953901,175.78989750292058,370.51277589412325,45.384777282218465,49.91894795428401,128.4027735502127
1969-04-30,76.013469683337,179.23151211623278,375.18938815145884,46.85347405984834,50.120420828227495,132.08343905402953
1969-05-31,75.7547958460046,181.00016867779576,374.77217755183443,46.803668816922716,50.47311822959573,133.2704729208081
1969-06-30,66.56323920162131,160.5753856435186,333.6589201300431,45.174479909074456,46.41422148092633,124.15610527775404
1969-07-31,59.17212368391249,145.35010930295707,308.8533813718952,43.034609970261506,42.92795647705099,116.63857725929131
1969-08-31,63.45014988201199,152.77502893648003,320.6784507844809,45.92959121757097,44.814683092173865,119.69998999661591
1969-09-30,63.12814037136078,149.78491607013524,311.81105026338844,45.66375074360367,43.207718185854695,114.00310837270698
1969-10-31,70.02103889036928,162.08016069066838,334.4734773965315,48.547964568071166,45.196655869385964,118.25462629325034
1969-11-30,66.23395100198366,153.53448421825289,312.87518706712785,47.53821545301985,43.45188416620419,114.06793950396411
1969-12-31,62.90026378015181,144.64499111650025,292.9772637952197,47.5837095252084,42.63012213285293,109.11693465773405
1970-01-31,59.05139663944432,137.0686311268091,286.3524619062822,43.71872271902335,38.96802412115233,102.96535834946964
1970-02-28,60.90159499895138,141.62739672945563,304.2446227835724,45.400494544578734,42.05896779444214,111.30874430188553
1970-03-31,57.784590465310046,139.98267777123647,304.8263385023346,44.60612209153224,42.68291258167269,112.52657327329247
1970-04-30,45.88870796457853,120.23154188574831,270.40961592739,39.91422713933442,38.616212719628656,104.05951126734358
1970-05-31,40.7506411112006,107.40968956442646,248.3444616773309,36.79776419852233,37.00120547126834,99.68505753268698
1970-06-30,37.30215885780636,99.56824517777551,233.20389322671076,34.78683998060148,35.81476181783212,92.76252839738706
1970-07-31,40.137458650429366,106.35611115628001,248.99412883709132,36.59906040939091,39.30140051032172,100.08325437598045
1970-08-31,42.53502960545411,113.82252287167319,266.210827875532,38.109796424969744,41.397383500937686,106.09255321847745
1970-09-30,49.71719695942385,126.21882001510423,291.36375794735164,40.85675055128156,41.53796901530687,110.15833813546917
1970-10-31,46.367948269055304,117.58179238029066,279.3662724863535,40.57581953449095,40.86617544242231,106.97729580513122
1970-11-30,46.65111732913443,119.86617144265495,286.7150022841071,42.651272703680156,43.20498752916758,113.66273492917709
1970-12-31,50.25659558303391,131.31758613142898,313.2106223601837,44.94923797440904,46.10926999586575,120.42350806549946
1971-01-31,55.54142840475901,147.71915263924447,353.22140010296306,47.04135530668993,47.86326662650849,127.04065941019059
1971-02-28,58.00807878164276,153.0190203976353,361.331010227927,48.16065731485732,48.02116754310934,129.64435772480243
1971-03-31,63.12537746752294,161.03492178116542,378.2600907191258,50.966930655936736,49.49200788378724,132.31490184957565
1971-04-30,65.0522164893416,167.05231370336222,391.3785289253558,52.963560164383054,50.77399936400098,139.21115453397553
1971-05-31,62.28762739297756,157.86710928669655,371.7708560047244,51.50361962845184,48.625548354912645,132.7190423422836
1971-06-30,62.52351063791477,155.21746772442862,362.9814494270607,52.089421798105846,48.55946623469832,132.63250952667642
1971-07-31,58.35531827772754,148.32612259239943,341.3884089635437,49.9457858228484,46.84827920405378,126.16508309713663
1971-08-31,60.854151361698115,154.0211040693346,363.6479573931936,52.698947374761275,47.43341421131242,136.95535182901924
1971-09-30,61.38248710382038,152.8790375826605,356.2408121490517,52.890086456889534,46.84628341020479,133.4746315622847
1971-10-31,57.770802945118696,146.0899852816897,332.8247473256824,50.82245430703035,45.21490843672782,127.80623090909761
1971-11-30,56.10503961299914,142.7078560324333,319.56733916545846,51.25912083443635,45.0482010693216,126.04889523409751
1971-12-31,63.602019426246535,158.6971296380192,358.33533134897687,55.85286072537687,48.84945837195309,137.9356842013586
1972-01-31,69.09246375321726,169.42394472164182,395.4130047543182,57.3394404664435,49.038114980185576,145.08185612846262
1972-02-29,72.36233369280203,174.755038566253,405.84162734170854,59.94723821885735,49.54374698374627,146.50061159954285
1972-03-31,73.4584059612469,174.52453667038412,403.9885544712663,61.26026257756498,48.876392711875205,147.88460287732372
1972-04-30,73.98826144344537,176.73314468194783,405.9143679104308,61.744341172452906,48.9315252828542,149.50393927883042
1972-05-31,72.65824845573799,174.31667239471156,395.0565644831947,63.58265544218035,49.36804341990254,147.14282356579986
1972-06-30,70.14943179480981,169.4539345015887,382.720133144078,62.88267398841738,47.99773463869631,137.81176140937467
1972-07-31,66.59797651133398,163.93736166388948,374.62636776834705,63.2599071496739,47.422673779990085,136.24029389402355
1972-08-31,66.1238655165498,167.22742057512207,384.36890108853066,64.19754549344636,50.78977846371694,146.1651268236154
1972-09-30,63.83512015942546,162.71512308574356,372.15404178083827,63.88779233644048,50.23967437317642,146.49107505643204
1972-10-31,62.254945594999036,162.4463177024059,367.8712930680244,64.21968941762829,51.367655542202975,148.88840149973055
1972-11-30,64.35268824176812,171.9729820040635,391.49341240980146,66.12778482960486,54.72514824375244,163.30437208654047
1972-12-31,63.58354491190251,170.15092825973045,382.4694892537555,67.88499845588196,54.300645268825654,162.3443056830437
1973-01-31,58.54283222192161,161.39785405726514,368.45465975903016,66.10946632126836,53.118954626485476,159.93592790823573
1973-02-28,52.08631888466254,148.94778499314177,346.8893769779939,64.09901134097227,50.491266179022496,152.02421742647113
1973-03-31,50.062557050717864,144.9658149091351,342.5667884514711,63.30777314497931,50.753214867959265,153.9375942270007
1973-04-30,44.5029599025645,137.04923175694722,325.4422172635705,59.46473808398648,49.45565817664502,151.7750789032998
1973-05-31,39.77376386259868,127.26693169259985,301.334434135337,58.93276653708714,48.407000400667435,146.68165903038397
1973-06-30,37.79402476633783,123.48557661814934,293.1685723047035,58.398658873961516,48.242803855308374,145.38337966630604
1973-07-31,44.66460052861038,136.17421355797066,319.68449699537473,62.15859812690265,49.32788099962197,152.7243680391765
1973-08-31,42.948318588698,129.02452264932296,306.76508741830065,60.15012950422617,47.87843054432908,151.25027243886237
1973-09-30,47.648324885133576,141.65731366191815,332.94135232770424,61.51331188918046,52.22737202596212,165.04157478038272
1973-10-31,46.50686161418532,142.13455715164514,335.9231750791511,61.415936316459884,52.10254860682007,164.813652365611
1973-11-30,35.97045307432195,116.73582246143191,281.6816599991206,53.72973188645493,46.803302593117614,146.9468635672646
1973-12-31,35.118636775068936,114.20919232007668,277.5854452994134,53.08717802282481,49.38150931976209,155.63127625722635
1974-01-31,37.72433426786873,125.80348110602623,315.89417984884955,52.542450489132605,48.815251552392375,162.62892533158004
1974-02-28,37.787296181761796,126.2284452652024,321.9852514246951,51.99401239092704,49.4790413430018,166.0888557180094
1974-03-31,37.64336437060547,125.41414556479658,323.4473864514146,51.09264419211793,47.753954566578045,161.3579807517376
1974-04-30,35.265545973407434,118.21136035671918,311.860854173952,49.35891749674679,44.93150483587502,154.44443670844865
1974-05-31,32.768286866392536,108.72217982680426,290.38237342528356,48.44380316635711,42.62364302148514,144.86502052160714
1974-06-30,31.72458416141107,105.70274744865425,287.06765863263394,47.413355029205526,41.87299804423376,141.2329647270894
1974-07-31,29.5593495678106,101.14991871054582,278.2724797074473,42.98039598739493,40.03590400103909,137.28522089703782
1974-08-31,26.70453714590102,93.03364923321162,257.751832236381,38.639333012272054,37.740245265619514,127.45230423550838
1974-09-30,23.586408570597033,86.43309788741372,238.523545551547,33.300459091300404,35.46107411378349,118.30250331444122
1974-10-31,26.991389684665563,93.05309528770863,257.6302356444081,40.37997019181541,39.45313999321678,127.60865143516844
1974-11-30,25.632157282925174,89.07963506582819,243.22509864858668,38.76654810283124,38.08565470791189,122.5899307828747
1974-12-31,23.78512966127487,84.26933477227345,224.70934478886437,37.4981841820028,38.04456028648205,119.38310078352548
1975-01-31,29.658320373144488,106.8928702705814,293.37130747320504,41.48172878220951,44.51243989166629,144.7948682332059
1975-02-28,31.611617352919783,110.32487965635896,304.2867737103606,44.878667552184645,45.77343280135731,147.8656777986957
1975-03-31,34.054626365188135,117.86823297798284,329.6904593003437,46.19729256220293,46.485163907985616,158.4559655083161
1975-04-30,36.26412457838791,121.6206860430699,340.04043188915944,48.86019690007343,47.47539086955352,169.29910722805016
1975-05-31,40.01800543411973,129.94854089918306,363.7528113665181,51.62309445418188,50.23157468648545,170.87257313062764
1975-06-30,42.79857650569867,139.68324599502267,386.7445353145616,53.84567516281223,53.45106700286636,183.9082708621901
1975-07-31,41.482135090959886,136.35724822463519,376.9270252856014,49.81069564881173,51.33392368994983,175.60205380869928
1975-08-31,39.576487287016285,130.63474358839193,352.1184423353537,48.72357721627642,50.48367991187319,172.04944865809549
1975-09-30,37.98388986209947,126.09936656049014,339.6305617779304,46.779067973152046,49.0882605154291,165.5105373123959
1975-10-31,38.45135759463233,130.48863331172768,346.3403031564152,49.83809156512038,51.98810041711756,176.24770239946295
1975-11-30,38.9221944683786,133.5973945117463,359.41845934390454,51.337520387948594,53.814078468067976,184.2151560341331
1975-12-31,38.33559807554566,132.66488469805432,356.3087708336611,50.41786004771888,54.007862964631485,185.98712162002542
1976-01-31,44.063243112816785,157.19581586268686,444.8550634735342,55.906600381813796,61.86314460924824,219.89722356939657
1976-02-29,47.02966876565783,168.57915086838332,498.8048612962871,55.16438435514484,62.99864262855098,230.22073852430904
1976-03-31,47.640207925573606,171.08980016226616,507.8476946267275,56.80635225547573,64.8247842824248,235.391035870088
1976-04-30,47.17452489310112,169.46513141992529,501.2314548611305,55.88035190735922,65.00246901614294,231.57817187106428
1976-05-31,46.7944869205623,165.965337525841,483.80915072161247,55.5278586475276,63.96496460817628,230.33390235360108
1976-06-30,48.63037502591672,172.08248793636844,502.4522525355191,57.95098334318841,67.26446937755983,243.8971141936929
1976-07-31,48.07564833799609,173.2850003620678,506.0583523519665,57.23864985593394,67.44816864342995,244.84538617367795
1976-08-31,46.37982791852162,170.92225938213102,498.91888111698495,57.02148641838053,68.22591347605734,242.59452253858333
1976-09-30,48.06712605819744,175.32897707352112,510.5372051015562,58.27761274269104,70.40716415580037,249.61714877703025
1976-10-31,46.72903340298934,172.600507532303,499.61477213561346,56.90057103119399,69.57333211070322,241.2474857785364
1976-11-30,48.41875525084143,178.32135135446117,519.1147366920665,56.49048861577218,71.28949749387793,246.20367412637063
1976-12-31,53.04129381463925,194.98084528340036,571.867695349451,59.170058452772714,76.02354786445639,267.33041140315447
1977-01-31,53.465093752218216,199.53442794414892,589.5000920001605,55.3936478121414,74.78535234038799,267.2614401570125
1977-02-28,52.91541912335166,197.35930314512973,589.4346574899486,54.39052424391133,73.6656660451477,262.13376216616
1977-03-31,53.05342253642536,198.7210823368311,590.8192395003924,53.46294824345566,73.24606641135453,263.4279165499743
1977-04-30,53.63769987881901,201.24185926627382,605.0680270994234,52.862238556992196,74.70263768801074,274.81116367993184
1977-05-31,53.25376122308642,201.57873813868557,608.7952461463558,51.83723975137212,74.63540531409153,270.2539701526275
1977-06-30,57.21349789259024,214.2977517790222,650.559208827242,54.773767546047594,77.42826218094483,283.7423458029451
1977-07-31,57.24736828334265,214.3099667508736,653.4587512209849,53.9206661165179,76.60643860615627,274.8021919713859
1977-08-31,57.71336186116906,212.56162604211997,643.4882775948552,54.050237477195886,73.95524297887442,266.6881076490468
1977-09-30,58.542876011199645,216.38029565396667,649.3543167334097,53.66891305179427,74.73376982171303,264.8372921819624
1977-10-31,56.28323808291936,211.7867583575286,637.1977545698436,51.289662798382125,71.900986276621,256.39427930720143
1977-11-30,60.94866825408871,227.66970630055147,688.2678802031073,53.379665267753396,74.68362634651251,268.73607433593287
1977-12-31,62.88409321449729,231.17581977758,699.1721082291651,53.471905329336074,75.32672705298232,271.9157595674756
1978-01-31,59.93985997019453,224.7361861418557,691.4686299406962,50.023448682741865,71.03611668004444,263.04178875399106
1978-02-28,60.93785863869827,230.37639020545785,708.5824785317285,48.70117886371095,71.28147542705732,258.2360152734556
1978-03-31,64.85817389850165,245.54851851160888,758.6268246605105,49.79408201859148,73.85623360095806,268.35137822773214
1978-04-30,71.28406233566959,263.8175738373911,812.9338845306577,55.31524983281291,77.97977483536677,286.4760986646114
1978-05-31,76.3150063190718,279.19127913519117,860.0417772714403,56.37343056211463,78.83739639900614,292.4041485742782
1978-06-30,75.53491432447825,282.93886367502284,863.3718590330354,55.60032533538579,77.60437951932569,287.7750984981988
1978-07-31,80.76842639836404,297.0597764833159,915.2276996302777,59.48884528836666,80.81200133799798,304.8257730842171
1978-08-31,87.43868689247293,322.51334343128883,992.809721272537,61.62276965770566,84.43488416998177,311.0494008932775
1978-09-30,85.82299483607382,320.1054588092308,986.4577246758353,60.00948554806693,85.21658232762746,310.840997794679
1978-10-31,66.0562426654293,261.062327037327,800.8981214602379,54.074307389420916,77.42676410389437,274.8170128782581
1978-11-30,71.82856743074784,274.3420454890617,836.669435157138,55.63462152914266,79.93407500587078,283.03184302721496
1978-12-31,74.02415125140351,279.0025681578299,853.2237766011572,57.19945652889286,80.51311744521331,281.9557559600255
1979-01-31,80.28792688199478,300.84261019065667,934.4660381615662,59.13851810522233,84.57935192866637,300.8758330522111
1979-02-28,77.52305154395953,294.0932062310293,916.3570208080332,56.956720756766366,82.54809421274751,292.2563421869313
1979-03-31,86.53510628594482,318.87144113561214,994.5479326795412,60.245287899820546,87.26934991315139,314.1714762621605
1979-04-30,87.9279753567234,328.283569463612,1027.5022784288776,60.31456998090534,87.79715494142613,316.2280427457726
1979-05-31,85.6485305235757,325.8027305291755,1023.054221065559,59.219136760912136,86.67537069273952,312.01556898835616
1979-06-30,90.5507954651536,345.0391011478096,1084.91524065073,61.06742523835697,91.47059890094464,329.5907819583323
1979-07-31,92.39359470366495,358.7785581555154,1119.4426681844395,61.42766197983804,93.06648643996942,339.53091035141364
1979-08-31,100.73026875377664,384.99737762840414,1201.3735576261904,65.61555426297548,98.21287700712686,357.7019256116006
1979-09-30,101.63966162008575,380.57298776469855,1188.5537003927614,65.0960759198755,99.14855108637377,355.2105316997158
1979-10-31,92.17975339411952,340.34908696888425,1052.791153965398,60.70866549895182,93.06985256781928,325.81188725412045
1979-11-30,102.21278211304228,363.84168269691145,1125.028418994734,64.64331552726989,98.34514488121584,339.0981702044562
1979-12-31,110.56479296506319,382.71087620325596,1182.0954855482419,66.61209234496843,99.43667764425246,345.49186620366123
1980-01-31,119.18232349355318,412.2243908434225,1282.7615550020446,69.85663413890715,105.8482551820762,372.5884477781482
1980-02-29,118.74516273097883,399.91784387918295,1248.0346341850293,67.71664600869588,108.08938028904632,374.2941576920765
1980-03-31,95.69221432871207,335.22393411053525,1029.6934710036269,61.48468307651559,96.49657807428552,325.4491444074182
1980-04-30,101.67766664275868,356.8693435360525,1092.3060418949444,63.891808418961176,101.89421066544875,345.4584087038751
1980-05-31,109.8542795611694,384.69266190484086,1180.3382627293836,67.57670457771634,107.45569857777961,367.9487874857234
1980-06-30,115.61086351873381,401.66491745542055,1231.1506446016208,69.66104045371144,111.19096611604182,376.88331994345174
1980-07-31,130.84097623523775,439.7138317561376,1319.5743461981986,76.20221215231494,117.12600631441778,387.46356538422424
1980-08-31,141.7781042797175,460.8055851239843,1369.4859262687994,77.80466847166598,118.74011980743677,394.28602384350967
1980-09-30,149.22939432824234,474.1712511205055,1384.1284697924652,80.97972138265771,122.57708803889427,390.52650660616183
1980-10-31,158.06183449034802,484.65802251028657,1422.9006764882918,82.41913593023446,126.17779000003678,386.77667108972946
1980-11-30,177.70164967311175,506.1676302073156,1465.3173456544075,91.88925948689027,143.15135248863172,405.0193795583477
1980-12-31,168.36662661248383,496.80605988663126,1448.1482223153748,89.92282933387082,136.44671574347416,402.53377562599815
1981-01-31,162.02173028859238,500.1957676332378,1479.3514720616042,84.60326451896702,129.0915555313222,409.1357320800402
1981-02-28,160.70805809941248,512.0253975377639,1517.771709142516,87.04432251013279,130.72417643412683,414.895544916263
1981-03-31,173.29133834053837,552.4487786225752,1634.1817636903288,90.54698604794054,135.87117943286773,437.3451279561371
1981-04-30,177.4823893583043,572.3126269067286,1693.6381987986742,88.38037776578543,132.57535223336467,441.52789675990954
1981-05-31,186.1857707676568,587.5664753516737,1722.3775453940889,89.07000985349185,131.9563579137871,455.29517810878025
1981-06-30,175.64337386947977,592.2047251080999,1746.3926555095188,86.24738124123469,134.7432761929263,455.5615257879739
1981-07-31,170.95668172452045,577.8129658785228,1719.9348067785495,87.3651473021211,133.90193917637765,450.6419168709896
1981-08-31,153.96666478137416,543.3880249974122,1637.216262181342,81.38998278268713,126.56237218430286,439.1992173178014
1981-09-30,138.2834663400786,507.53908682425794,1556.0692753625858,76.23319486355886,118.9555939289097,433.27310227853235
1981-10-31,152.587784665229,541.0392042500931,1646.343078303471,82.37919126665385,123.57071410656961,452.461901432244
1981-11-30,153.6893158827273,568.0971158938445,1721.2928469432366,85.83087938072664,129.98749414869556,471.3336348790815
1981-12-31,150.0396556984602,562.9433388584556,1696.3668052266516,83.17887686962095,126.44247520827234,459.8396928589202
1982-01-31,142.72792319696282,544.607148425158,1682.112234962332,81.56928242331692,121.75828727170668,461.7346922331918
1982-02-28,132.11653029103823,527.5043055360144,1669.5401281182235,75.55501609168091,117.55945273514187,453.05038614166995
1982-03-31,129.24444903904137,525.0825332692986,1695.5131638913588,74.12861294288606,116.96001708564539,461.627536052104
1982-04-30,137.73697254094773,555.0006858499166,1763.6371873033497,78.39048928681142,121.03233096053339,471.5409873888229
1982-05-31,132.81053424407565,542.2645301110327,1737.4313023372092,75.63373095006212,118.2311586927828,461.88382796709976
1982-06-30,127.93891103746871,532.9028752631959,1714.8916060519887,73.75158555536981,116.83898679917529,453.8211838661061
1982-07-31,124.92096006500587,529.8813159604537,1697.4734520093186,73.24564967845998,112.05045776419789,445.2643854443107
1982-08-31,134.99446136368786,577.4365744239565,1834.347526338638,81.5780747858816,126.6273259156579,505.6685067093004
1982-09-30,138.68574991521655,604.7135233265952,1927.4718472082718,83.14363961909744,129.12555642864794,505.8743137915311
1982-10-31,160.77492273296266,684.0688695656977,2154.7419801844467,93.78760521949468,143.61047397214438,554.884934934596
1982-11-30,176.38874012909707,741.9267304846948,2353.460904564977,100.48141417922045,146.9722515573583,577.1852055846825
1982-12-31,178.54191747985297,750.0842148863741,2368.744279679222,101.6514197659233,148.62054535857408,586.4801961354182
1983-01-31,195.87780204139426,791.9164115505872,2488.5577340896766,104.40515672738216,153.4789509863459,621.2062750287923
1983-02-28,204.21259839605764,844.3610759055248,2662.234178351795,108.20696610445304,157.18853723168587,635.1635376161393
1983-03-31,209.4257376079122,898.2954839900661,2827.0451096310194,110.92361019547145,164.09257216397597,654.1111011067662
1983-04-30,226.2725722183055,968.2358720780486,3036.8231649460795,117.2270661920495,178.91095189324383,700.9997471674025
1983-05-31,244.15421478300152,1020.7268434110159,3192.0230496138142,117.09366179072296,179.04942897000922,700.1241984831904
1983-06-30,258.15352915022925,1064.2210349356026,3270.8404827548784,123.2666054530063,185.59601324143964,705.4241386657083
1983-07-31,243.27820649353475,1064.2189064935328,3310.921362030557,116.84022424431927,180.55485432977565,697.5121015264336
1983-08-31,231.48505215555417,1035.007161729192,3299.9655232435975,115.28449665850617,182.2486394182433,734.6776388320666
1983-09-30,232.04987568281373,1061.221823121469,3429.4891700309086,118.19024239678382,185.04943650882288,740.6836285295187
1983-10-31,211.30531294639724,1015.4343463410701,3353.4814015555135,113.95465868001027,183.45930670090257,737.8490322831362
1983-11-30,221.36027626295154,1058.9030598392385,3498.2075984024445,117.26264846683229,188.02450808884782,751.8320092939339
1983-12-31,214.33430109436546,1054.5149655592647,3508.0795402451367,116.34190215107073,186.0840951653709,746.2857445613726
1984-01-31,205.38005699754615,1052.1106714377897,3579.9846465815413,110.18090038075863,187.08969361564456,771.9251376015231
1984-02-29,191.2737331627267,999.466209771057,3454.864183183516,104.89596331309517,179.286182494936,761.5327094739938
1984-03-31,191.52009373104028,1014.4222221340711,3535.628543193797,106.5856274901425,182.15332712539504,764.9801680497825
1984-04-30,189.4198843831857,1014.7813276007066,3533.874871436373,107.02508003228436,182.5460496986774,778.2701685093115
1984-05-31,177.99483463672945,966.0555873746312,3378.5681385864873,101.84164135616076,174.10694582110753,731.8603618207642
1984-06-30,186.3584559266401,985.9167241954661,3413.7052472277865,106.32308094239725,176.7996838451768,750.5798861554158
1984-07-31,176.12737669626756,956.1657011261437,3302.203392737585,105.26229556383495,173.73715972161065,732.2507253355005
1984-08-31,199.79185102917808,1053.911652255166,3615.6782586067716,116.97904168304542,193.22925288225733,817.1727709555599
1984-09-30,194.39107771215734,1067.6546602005733,3697.801158894507,114.24711314357958,192.39237698802427,843.227507584707
1984-10-31,190.16054468790767,1064.6652271520118,3705.7995028011956,115.04821390094236,194.09793541002307,838.9624628513436
1984-11-30,181.66759444105634,1060.806880368813,3710.268697001574,112.47872709167872,191.68840363984305,846.6825954345016
1984-12-31,185.4253886320696,1077.823283536809,3802.4540330472746,115.50980382934527,196.8225858429326,865.5221298655148
1985-01-31,212.98368074134504,1185.009575614694,4141.636735249125,127.19789434942523,212.77249773188632,914.5816552305519
1985-02-28,219.2304920974887,1218.5868219397364,4195.084557317515,128.8634235780366,216.25217915979357,934.9896302853664
1985-03-31,212.1684202555523,1204.7436756425009,4250.707183462987,127.17544159258789,214.77755555010293,955.1956911854635
1985-04-30,207.86309867172662,1206.2568336991078,4314.059723325319,124.89455004762482,213.07179220392402,973.2899631635896
1985-05-31,216.5767197680454,1254.146436253796,4453.088926028924,132.55845432219724,227.9710503455756,1023.4309421958883
1985-06-30,219.72422923643438,1285.6443240003102,4554.717321498756,134.53171947323744,232.28745421281874,1037.8940682710006
1985-07-31,225.7167681403997,1317.415166535006,4608.554080238871,134.8587660832769,230.22381246959208,1022.7709138022238
1985-08-31,221.17873251693695,1318.046208399776,4620.9234393902325,132.7588802365942,230.0532166245521,1031.3488934562831
1985-09-30,205.1707005722911,1261.2766401577894,4424.501846752072,127.67527719457453,223.83165743415773,986.0716456846588
1985-10-31,211.94051300837444,1307.850541372256,4574.213715740621,132.8697458472358,235.68757266513018,1040.5166055294917
1985-11-30,228.30210867210795,1398.7814659622447,4860.939154084391,144.91212952260832,251.29386097672446,1089.418804956167
1985-12-31,239.28412500556234,1457.864596303024,5013.946935837505,153.20458122241004,260.27334451100575,1138.0831429735588
1986-01-31,244.818288248691,1479.6596720177542,5139.1151071437525,154.41796150569152,261.6129714152039,1155.5800332136344
1986-02-28,262.54313231789627,1585.649173984058,5501.952051053423,166.7100944954291,283.41265709729004,1235.1290071200278
1986-03-31,273.62717827809325,1669.4491471799415,5794.815456778945,177.2430049757448,299.5240998279568,1290.0119645514062
1986-04-30,279.8081426082171,1689.040132922098,5822.549443555089,178.33943020452477,294.29410952086084,1248.3819884433676
1986-05-31,288.9030264755546,1779.1453568930933,6015.427216422295,187.96975943556913,310.5341413665505,1311.4976850150874
1986-06-30,289.04141102523636,1795.4405492168771,6125.9787378057035,191.56336529645833,314.09534689974214,1344.5211967237674
1986-07-31,258.3168871160758,1638.4346595095087,5763.596465570808,177.7278928012869,297.8760913765333,1309.3337324843096
1986-08-31,264.0440308203263,1696.2632108168968,6020.237888989744,185.88169306722438,323.6593522178119,1432.9479301681533
1986-09-30,242.6604249843422,1616.8017607061793,5741.248024738181,167.00986829688136,299.93609267830294,1330.506482640432
1986-10-31,253.12685443476684,1662.6865946750208,5837.66080281761,176.47014228655823,315.8453029061455,1403.047026580471
1986-11-30,253.23418022104718,1652.708812420376,5869.061580275966,180.11442719491794,322.183686444866,1424.4813760055408
1986-12-31,245.49736954693375,1604.6645672433156,5756.9038134768925,175.675327022272,312.2162897373212,1383.1984812475241
1987-01-31,276.3689092648302,1779.341933375154,6286.6713731044765,200.30887272798904,353.62022856825655,1535.8952943863635
