date,small_lobm_vwret_pct,me1_bm2_vwret_pct,small_hibm_vwret_pct,big_lobm_vwret_pct,me2_bm2_vwret_pct,big_hibm_vwret_pct
1945-04-30,3.4903344899249475,5.366187941366233,6.566487384618353,3.0479193511747815,2.4308859779025305,3.382301534400825
1945-05-31,3.5887444708683813,5.484995342388082,6.833979814718167,3.109398932407328,2.4564272968723526,3.4308916782440275
1945-06-30,3.69779923784913,5.623239164997631,7.302503802855615,3.0717534395326727,2.473936710644459,3.5511307079997674
1945-07-31,3.5845726251861896,5.4228494141137755,6.903889330272938,3.0278918721695853,2.4289184843208615,3.3914612179759738
1945-08-31,3.8634702982888007,5.847968271083811,7.242511294144165,3.2888113705781827,2.5360483629903174,3.4830069306327993
1945-09-30,4.121886236130443,6.244647654847969,7.709530149924464,3.438860100549442,2.647746077089863,3.6826389558689487
1945-10-31,4.371116087398071,6.660328870640579,8.26624303158066,3.5201341201658276,2.780043357577735,3.884381283149362
1945-11-30,4.7796668236228195,7.310070593287049,9.220431997202077,3.621693509666732,2.9420170237202865,4.2489460040980624
1945-12-31,4.978357573480821,7.537969354103367,9.370494527956541,3.685851810190478,2.9752647581053493,4.22813466656999
1946-01-31,5.455284229020284,8.206481704241378,10.529493514141373,3.9104012741709018,3.1217846463830052,4.560618264210388
1946-02-28,5.114989054098229,7.652995545698818,9.76108266595988,3.6799652374852845,2.9670128071846285,4.224003590747283
1946-03-31,5.44884438965922,8.107843682961882,10.32817228560415,3.870307759428974,3.1757955644005964,4.441805887896985
1946-04-30,5.686855361443925,8.749765990873023,10.988059869275972,4.015858423337819,3.339682494501489,4.559509302120367
1946-05-31,6.070354139598257,9.197684011477794,11.621323735662084,4.143984386334412,3.46039865794774,4.849913568591018
1946-06-30,5.785247816723746,8.723616982158205,10.923893234313796,3.960932164036862,3.369763896298773,4.647880719064221
1946-07-31,5.506086468575559,8.429596195391545,10.372324017126825,3.852909622059249,3.289395027372047,4.536099187770727
1946-08-31,5.037661668347962,7.727250669987717,9.606929483255003,3.608403977443369,3.0848900491252995,4.251722057491005
1946-09-30,4.333542659301299,6.6807954752553,8.08327046721076,3.2554154667539486,2.8231803169177057,3.7485222485428293
1946-10-31,4.195710001479562,6.625538615879463,8.143539331814281,3.174013803007766,2.7739892230757315,3.7660728297105073
1946-11-30,4.129531067626225,6.585407728483081,8.258526107179499,3.1667072232332423,2.7946082849708533,3.7597420612837635
1946-12-31,4.365496602361455,6.883733283991093,8.607812210356549,3.3341120338822443,2.9410206076287615,3.9085564118114364
1947-01-31,4.563323446394066,7.053899170771354,8.887936243118181,3.406602297722912,2.926639016857457,3.9858520234114194
1947-02-28,4.505077185924292,7.01316290306015,8.963883658315627,3.408346478099346,2.887451320421736,3.9141943757345286
1947-03-31,4.3536435213966325,6.773845732156125,8.749763369369441,3.347176883856897,2.858149464422096,3.8537005016575514
1947-04-30,3.9466910468776035,6.234864374939926,8.04002631366304,3.17528596216331,2.7529466989356477,3.6733434644794762
1947-05-31,3.7408000683440927,5.985906240448575,7.750440645897524,3.1401037937025404,2.758262639011292,3.5971950544608164
1947-06-30,3.902664487301341,6.302470891974698,8.135746052167674,3.3430392815781547,2.884706914908848,3.7602559062795256
1947-07-31,4.106961167882592,6.706774399694875,8.708185280144244,3.4611354872391846,2.985192795582783,4.03326928635495
1947-08-31,4.030575797121144,6.605092993021101,8.60405280056428,3.3969833409832066,2.9417880923350093,3.9427344906841406
1947-09-30,4.046927843130065,6.626638806364336,8.8300468514239,3.373877060297839,2.922537031058769,3.935842590794425
1947-10-31,4.190108150220006,6.846643214735631,9.090471423212945,3.4492494738248927,3.0094299020662088,4.055940891609926
1947-11-30,4.002437396279802,6.61628790377585,8.851064767811208,3.3768876691135206,2.9641530291896228,3.982946123383622
1947-12-31,4.009405639786725,6.710622936707887,9.122889817895457,3.4448677947804445,3.0674033716553843,4.245633369059142
1948-01-31,3.939176890600221,6.545756352398848,9.107088972730862,3.2879506218604004,2.9442041826362177,4.102614963389016
1948-02-29,3.703133532961674,6.130415020326436,8.574925335698307,3.1344131916713853,2.835589546134585,3.909053589416322
1948-03-31,3.9419449113688394,6.642034936262799,9.627505995580611,3.3812513649286986,3.054862850147626,4.342806084751547
1948-04-30,3.992799942670409,6.83147241467995,10.079382616989184,3.458147783469907,3.1884031247789792,4.651501426867856
1948-05-31,4.366074830910838,7.422531407998059,10.833723612044654,3.7531934942077756,3.3952890383365126,5.016588470859861
1948-06-30,4.240702992141233,7.3058566367957365,10.885649649317184,3.7296722305795753,3.405950245916889,5.101990872987779
1948-07-31,4.026377862918415,6.920618816337497,10.288190768314411,3.5426552759216237,3.22516240686362,4.879345093281465
1948-08-31,3.977183578189278,6.879468816855555,10.25266564559142,3.5737314480020084,3.2184443935701235,4.907289102630688
1948-09-30,3.858146473694073,6.588047638304737,9.685498434742948,3.475668257068833,3.1394862972626676,4.7233639070640905
1948-10-31,4.0150302837538945,6.89461584710561,10.20786642182394,3.699257996046071,3.323074037467696,5.019419633394961
1948-11-30,3.625006226959757,6.221060141154321,8.884426748100887,3.3886719939560392,3.031886351860552,4.3444783529708735
1948-12-31,3.674121436328835,6.220015003050607,8.893675436345662,3.5561266092093704,3.1154087570816063,4.444014696515789
1949-01-31,3.719533577281859,6.328404984493766,9.158351217331308,3.576168938778874,3.08207699878959,4.502862339127051
1949-02-28,3.518355164687415,6.083938699942773,8.643807570887983,3.487218888764627,2.997677402254736,4.320388345696267
1949-03-31,3.7438746940335488,6.421092330877502,9.353740774300155,3.635049071897137,3.1002878997339156,4.538779656182867
1949-04-30,3.681086171539912,6.224812380507238,9.037883655833587,3.5595600078210494,3.0797484923981786,4.41985909041122
1949-05-31,3.5391692563685337,5.99228451403339,8.573616610317071,3.4923056810332787,2.9838574433388687,4.181964594728926
1949-06-30,3.4903393381384173,5.921827232717385,8.477789297463557,3.531209966319989,2.991164910217605,4.079431186795363
1949-07-31,3.717337047333588,6.348790976196309,8.964677214606187,3.716439585103304,3.1634290885619474,4.356546947314372
1949-08-31,3.838760144647692,6.573379456979253,9.139909760120094,3.817303755443007,3.251182611478656,4.480874084096829
1949-09-30,4.04706278637671,6.848343919664695,9.520733240185258,3.918462304962247,3.3686250809530995,4.6763701395118895
1949-10-31,4.25297329388477,7.086878586730537,9.91089288836805,4.0464627946161436,3.471240138169093,4.8292219738919755
1949-11-30,4.272617777529224,7.158052108377071,9.931002090038549,4.16557042697567,3.4761415292441877,4.896855227636332
1949-12-31,4.56974416301416,7.627112104986912,10.805982960183485,4.387853596099945,3.6083357154598152,5.237137697404782
1950-01-31,4.900378862440724,7.978691464578388,11.313918189226909,4.425769039023844,3.678716303589859,5.430770389490928
1950-02-28,4.980735275027027,8.13637434399285,11.378090733196203,4.49520492947709,3.733014156230846,5.488738432628355
1950-03-31,5.101577874269733,8.04508422385325,11.153635137302441,4.581553320967416,3.7677834500819802,5.530183896533132
1950-04-30,5.398413182884117,8.476429459599366,11.99087160524891,4.78086005353614,3.881385888885402,5.8247270210463835
1950-05-31,5.485381619260381,8.713574526590577,12.354602704522533,5.002562876798771,4.077326011328115,6.066191079703861
1950-06-30,5.096506460126155,8.026029928569947,11.23029679460287,4.72974811031255,3.817702277556797,5.761904868954836
1950-07-31,5.135127786080991,8.299573080595469,12.529181691569843,4.565592742647932,3.98847191813419,6.5164435972590775
1950-08-31,5.3592709788156405,8.760199386568518,13.171352369989561,4.843409061038059,4.154017433568268,6.684802434037863
1950-09-30,5.6815614576686775,9.190605502829401,13.833621138505007,5.1236148054462936,4.3132326137620725,6.989776490683538
1950-10-31,5.655250146558213,9.168538859017108,13.843166337090578,5.1146023670035135,4.291511174319166,7.130900078030439
1950-11-30,5.677531832135653,9.35974873692191,14.516830183718755,5.2342584893795605,4.4384868490172495,7.433178932338149
1950-12-31,5.975477347622468,10.05115337611833,16.340521492378606,5.4099202042831385,4.734591622175738,8.220345148093827
1951-01-31,6.369996288544546,10.75658352466782,18.080754350273942,5.689256024111094,4.990799313218155,8.934372548002406
1951-02-28,6.473655238148031,10.8972473674199,18.072129830448862,5.816837590451785,5.08416718676984,8.786437207352582
1951-03-31,6.381496282177755,10.540591358331614,17.04460274467903,5.775200666979331,4.946970935234856,8.34901321742174
1951-04-30,6.524454561891101,10.941091667582782,18.133036986748742,6.030331706844477,5.227632384274471,8.915677442514589
1951-05-31,6.403817397041735,10.656896811517319,17.499214811913927,5.8888842463287325,5.131788972141183,8.600820293632186
1951-06-30,6.152384314581685,10.146207659412598,16.227214386450715,5.759299348488269,5.076463155232529,8.014536777496454
1951-07-31,6.4810631418195825,10.661898809909903,17.300904253544612,6.145875039357498,5.43420659024492,8.771421616226442
1951-08-31,6.868818668531506,11.23755605045456,18.15920211356296,6.406251181274917,5.669654459180461,9.203186073863572
1951-09-30,7.030661773999446,11.560590836680925,18.66337420104392,6.44355478190348,5.694266429187763,9.332067491641956
1951-10-31,6.887594837560332,11.373609840488447,18.025236110361824,6.198557941985946,5.665328167194631,9.14015352367634
1951-11-30,6.91919512267506,11.423892569593246,18.087044644984253,6.247532748285577,5.704339616953933,9.209006300170193
1951-12-31,6.998433745219935,11.532659450748342,18.21106751011491,6.513565187773073,5.910517268069116,9.358284292295952
1952-01-31,7.116826248887821,11.739982069694443,18.447829598813914,6.5411436227781055,6.060331149262864,9.711522091192956
1952-02-29,6.974034247030136,11.50763608455312,18.088133817296242,6.398337375205614,5.889593439794681,9.372959008049788
1952-03-31,7.058162022152061,11.770907782895526,18.706657553178687,6.678207050334483,6.174437736916912,9.993814439783998
1952-04-30,6.718622079914414,11.201478347990172,17.957680398064518,6.367329833934362,5.869963863234065,9.441376365181618
1952-05-31,6.874124587954032,11.434435493193323,18.440023693556533,6.60877261390732,6.036394948648341,9.767963015029617
1952-06-30,6.988461902225471,11.76280961168685,19.06110213157921,6.866983968705293,6.289416479315885,10.225308811356319
1952-07-31,7.056382763453201,11.946097711056154,19.028545769138475,6.946654716710211,6.338436191355673,10.395161416021757
1952-08-31,7.058534960196054,12.060314351271561,19.085935863178197,6.884801703112623,6.320441371008414,10.293839777699795
1952-09-30,7.070230952625099,11.960310224670819,18.681142249456048,6.758844255954178,6.203171901810724,10.048424343559654
1952-10-31,7.017882962651863,11.766349873757331,18.31114354606332,6.719947107261162,6.18781284818184,10.00544723264225
1952-11-30,7.404856047095451,12.425665522583449,19.42314267132865,7.13750446066505,6.5254384806171855,10.775066233777093
1952-12-31,7.546236963602644,12.640517705134439,19.758153036123726,7.362021800979729,6.723335453418863,11.175219868500871
1953-01-31,7.832390269262456,13.089142319007365,20.51477174848905,7.290705895793638,6.720599055889322,11.348290498604344
1953-02-28,7.936122445988568,13.392011983126878,20.88994589422542,7.276168228237426,6.7089993019188565,11.256743839152103
1953-03-31,7.79769266216319,13.156781292643254,20.469974421967912,7.190673251555635,6.632845450842775,10.96616225368823
1953-04-30,7.556775149672996,12.852609665938635,20.23684188327612,6.974500041594118,6.469060598125115,10.762597383773016
1953-05-31,7.6100353009278905,12.969851171311328,20.38218288168181,7.033762368447543,6.488855923555378,10.906730087936506
1953-06-30,7.363386446789517,12.53844798165117,19.56703824169471,6.920174139959484,6.396156127831466,10.704966488039767
1953-07-31,7.42851559991137,12.728957160284377,19.854262796044548,7.126554493335496,6.531735449273109,10.907686438423775
1953-08-31,7.183456298785893,12.053545964402527,18.602312546914366,6.840708392607809,6.273660049936879,10.029770387740799
1953-09-30,7.186243479829823,11.951512697813861,18.177454330655387,6.902274768141278,6.285799582133507,9.86429923588385
1953-10-31,7.411992132505198,12.389559541214133,18.756333541269438,7.253048371858219,6.558062705234038,10.323847344385971
1953-11-30,7.525432672093189,12.661473204465159,18.99737118360829,7.497251257490313,6.704150110055831,10.666454542356764
1953-12-31,7.54470530516642,12.499938129322592,18.47481049446078,7.536799257873573,6.728419133454233,10.440112376967953
1954-01-31,7.902060271945628,13.327634032493817,19.99937033127418,7.873317344737629,7.117981144442966,11.25996396181887
1954-02-28,7.987829234137325,13.52801501017236,20.28852122752374,8.003778213139931,7.271964430540701,11.345663547532274
1954-03-31,8.198747865064721,13.951766552350998,20.743044968583956,8.343970802311231,7.52761761206079,11.545177041015629
1954-04-30,8.178169007923408,14.272029353560216,20.80718246362682,8.787110747651178,7.786409577945827,12.007434384560852
1954-05-31,8.504126290072211,14.87797690382432,21.86768293943295,9.039089935450823,7.991363450856517,12.80672126180353
1954-06-30,8.552778396577715,15.147134383991407,22.172430968876885,9.206050965648535,7.969299296368702,12.94348423815833
1954-07-31,9.027731286496467,16.194119459747277,24.19391367274036,9.600162007487949,8.379781964526062,14.10784124977034
1954-08-31,9.016816759371093,16.212953220678965,23.975539407930206,9.313981178044733,8.301841612474005,13.39646746259192
1954-09-30,9.278484781728043,16.96909293298499,25.095892388923378,9.955323294002538,8.846982041957112,14.26319211448669
1954-10-31,9.333756715572797,16.797637217990108,24.916130511741517,9.72988499800985,8.756689743236898,14.311273335104625
1954-11-30,9.995585403003918,18.299497164013385,27.32748870653735,10.664275044023729,9.471402003390148,16.587867763433064
1954-12-31,10.749482440854683,20.037711501131522,30.449217051439934,11.120801994383342,10.029191810173801,18.538766891090425
1955-01-31,10.919571501516327,20.284796521651977,31.150645215436906,11.12957630715691,10.106306266002228,19.19746781749776
1955-02-28,11.335203151578542,21.384333917108123,32.60263909021886,11.470631043513425,10.384421708136344,19.854635535826343
1955-03-31,11.259472659322844,21.327366051552946,32.8225112882433,11.438410040912196,10.357245676526151,20.297572599995092
1955-04-30,11.426698347259109,21.563651940038103,33.690338486704455,11.906000804974646,10.561552704741306,21.196328817150274
1955-05-31,11.49210476859882,21.665453940847023,33.827795067730214,12.138239256676481,10.568301536919636,21.238785063771026
1955-06-30,11.734553702901948,22.396598014988786,35.02499456297225,12.937821491231531,11.352004505691447,23.11812019892387
1955-07-31,11.531346436428795,22.631739897548155,35.47541599305208,13.277982693878991,11.48705930329566,23.209274946868227
1955-08-31,11.5162173099042,22.766692962557233,35.57158984580924,13.324375965411406,11.524644961336042,23.54585585214771
1955-09-30,11.436179599600365,22.66185234146466,35.44239383148926,13.330878260882526,11.507311895314194,23.00164048583702
1955-10-31,11.259559241864137,22.484319390221625,34.98504518148773,12.95630724350825,11.286509594666905,22.246197607360674
1955-11-30,11.93902860387367,23.57761942057115,36.824628827220714,14.032820899756866,11.81699811863544,24.413466670664963
1955-12-31,12.308672868478203,24.108445944205886,37.77024847087492,14.311007541273646,12.016622667853548,23.996826448463395
1956-01-31,12.052344755992145,23.620924950322156,37.12347073605965,13.79216196286477,11.855431691386961,23.432589068180675
1956-02-29,12.293210865940647,24.51781147068589,38.00901400699762,14.45043426902838,12.19236306005618,24.245020363763565
1956-03-31,12.717953594569762,25.448262415998418,39.96777053483423,15.588203661634596,12.889046877670852,25.50580991272
1956-04-30,12.857469545502191,25.6710874017129,39.996267555225565,15.604586863682973,13.047015036203586,25.713401699599626
1956-05-31,12.422359918612852,24.619805030437952,38.195635589889314,14.803899907120536,12.43469252652448,24.00461758965273
1956-06-30,12.540807120436826,25.230031517922388,38.69244622200701,15.440275152427928,12.83987698250128,24.42580260988078
1956-07-31,12.961074648656904,26.098676273052938,40.015611805460985,16.228022550429646,13.51855436016535,25.61866110613692
1956-08-31,12.925820525612556,25.852591854474323,39.163399320840085,15.653274675761079,13.202233706691842,24.814414478031964
1956-09-30,12.486148740433844,25.087432693357446,38.3230310982135,14.72520767350988,12.714899653876726,23.90022663424679
1956-10-31,12.63418451990043,25.298919750962447,38.48414112095039,14.827842370994242,12.812537368318845,24.218004047575732
1956-11-30,12.594576351430542,25.34567215466223,39.33664181506168,14.765713711459776,13.139385196584657,24.35689430078858
1956-12-31,13.139782967107617,25.882240034176426,40.190561635583045,15.330118352366615,13.557716942473519,24.765578630261512
1957-01-31,13.035229714038342,25.920416338226833,41.015955199893014,14.648587280775452,13.19634955508883,24.360339467134544
1957-02-28,12.651277022811342,25.083938582575914,39.899295819575926,14.425269567680031,12.925322927926416,23.61328093669593
1957-03-31,12.951314708684338,25.742241466737035,40.811234124828154,14.813799778215925,13.16746592765819,24.019382142245227
1957-04-30,13.238419453146452,26.360595849009528,41.73826130797363,15.644305835182044,13.613764017810238,24.644510581879302
1957-05-31,13.618110561482146,26.691474048106294,42.472646015687424,16.387879691528248,13.960778862624222,25.096047304760493
1957-06-30,13.640920896672629,26.374939857369803,42.7812097889914,16.36803396922181,13.792160575521446,24.91108943612441
1957-07-31,13.539282395071522,26.583381007062595,42.96563958439174,16.577773956503417,13.866127932687968,25.178310692505715
1957-08-31,12.871524987346595,25.408714567122512,40.72674307128867,15.672627498478331,13.422384106586088,23.64809886016868
1957-09-30,11.951777297850757,24.15730996597716,38.68091658658863,14.679453093899758,12.834107855962634,22.09595589148151
1957-10-31,10.99105758331762,22.816047802046178,35.481347209295784,14.125186303980291,12.398197382634862,20.482796439712118
1957-11-30,11.355916730853432,23.139145854970955,35.87295483844478,14.564677350642334,12.649372463409662,20.382082529618053
1957-12-31,10.859208933045903,22.0603525969205,33.757993040034584,13.993072023339025,12.3519857167949,19.175972795927905
1958-01-31,12.153984991759764,24.372740816482303,37.783971289989104,14.469606091093834,13.091832605273765,21.491433159090608
1958-02-28,11.980243776302558,24.242371025854936,37.59882983066816,14.205275327021733,13.016266547476125,20.997560025094707
1958-03-31,12.59998178685069,25.16520536369616,38.76890541499855,14.689547368195232,13.431342271408592,21.71424874387124
1958-04-30,12.963100661965939,25.608616282204487,40.43899232246586,15.179282187903492,13.766978083428821,22.841478824663085
1958-05-31,13.789083509945083,26.688762108371588,42.173865532091966,15.49250667585088,14.123418912986878,23.696572425943174
1958-06-30,14.100634062768782,27.558869130628718,43.41892239033039,15.979420668166195,14.502138391138622,24.424649613730274
1958-07-31,14.697415198207347,29.216039049191686,46.517861138095434,16.679558984741895,15.077003156963356,26.28422031207163
1958-08-31,15.335106648827168,30.099327557765896,47.99736171159256,16.966047089863824,15.353108315776826,27.212920668358056
1958-09-30,16.184364855039217,31.390408114028705,51.69392652117257,17.77140837917257,16.019709572631225,29.441223464365887
1958-10-31,17.289756974638397,32.25220037839125,53.26102790366192,18.23463790998408,16.455701988359955,30.659884027226383
1958-11-30,18.617057038067436,33.649204437781265,55.45042897769775,18.839772603664812,16.802670464784526,32.05254793939508
1958-12-31,19.12124417677238,34.74912963244346,57.584494187333426,19.77793676000951,17.97122898492843,33.318751793192945
1959-01-31,19.976422701334346,36.54103800019967,60.816078416632394,19.65412687589185,18.463227320848816,34.676924072538874
1959-02-28,20.455637105516658,37.8630927550469,62.56411495856165,19.743238687147144,18.781791845042743,35.46395154128922
1959-03-31,20.784072814882833,38.44845616903993,63.64922696840295,19.887542018711503,18.76103796505397,35.43359439876988
1959-04-30,21.56890018844562,39.7111034696312,64.98999793449237,20.82344974611207,19.250832383207634,36.81245729120361
1959-05-31,21.26378652637987,39.98550719460635,65.86203372677738,21.397739666660094,19.360716134450982,38.136895879626536
1959-06-30,21.632883332904772,40.192112310280876,67.07461962972108,21.314374072918785,19.424490333397863,38.955008570036284
1959-07-31,22.12031546016178,41.31552204146554,69.46636641647768,22.163794508472744,19.90176948537978,40.20823015074292
1959-08-31,21.705360462444606,40.80506876664324,68.09565607434774,21.862455558335547,19.703209531224147,40.05431304572588
1959-09-30,20.519336156055708,38.973859695602584,65.29917176634251,20.763145705495763,19.064037414031233,37.919898812145235
1959-10-31,21.369944717068844,39.95007693325804,66.12324731403376,21.062757898026067,19.40404452131048,37.96885340151171
1959-11-30,22.1990772021464,40.74388496192188,66.54121236030576,21.697547295556777,19.381749274155496,37.903433067100906
1959-12-31,22.938106681283053,41.710329913218665,67.95075486173411,22.344047414775186,19.881042517207014,39.48336186763687
1960-01-31,21.63728665138749,40.37551593533584,65.91821188230992,20.50962346606956,19.005700096216906,37.27249101985855
1960-02-29,22.10928242240086,40.94658723272523,66.34872372411328,20.77704844644364,19.433689456683613,36.86245634614908
1960-03-31,21.55940245927333,39.933404878238676,63.86031484084042,20.59522849548881,19.22376674317252,34.97948521353144
1960-04-30,21.528658751366404,39.077592078293144,61.96142837904803,20.272501264964504,18.964342010973404,33.92460887794697
1960-05-31,22.697880208153116,39.74363055767557,63.544047182705675,21.144786449393397,19.302381407319004,33.83162152501252
1960-06-30,23.23057675875826,40.686468705395306,64.53717709612418,21.68742510404418,19.642199831994855,34.779786549872526
1960-07-31,22.447125557569137,39.91147284949494,63.66089130551301,20.933331645751462,19.582173269308278,34.332309816121864
1960-08-31,23.38581945413556,41.09636465545074,66.31937012643124,21.507930666095696,20.386550200691655,35.156113590159705
1960-09-30,21.565771283478554,38.674596982669684,62.33888153144284,20.057801456795527,19.489725470813028,33.34160109943079
1960-10-31,20.108140802428238,37.766053350352806,60.608790552300704,19.93460644024789,19.475458991768395,33.69605566071884
1960-11-30,21.397575331383948,39.64249747711843,62.497905945025366,21.01542093222525,20.25675598014117,35.02014216790679
1960-12-31,22.26554657712621,41.018369637056786,63.99848066676543,21.767058477287218,21.757923395561487,36.31063440679416
1961-01-31,23.909723598567517,44.19212496935442,70.05875279502412,22.83486329794902,23.449580181643,39.98330983450376
1961-02-28,25.754956517286963,46.98078063129559,75.28065199335403,23.760679995501064,24.05790919071518,41.244503376613515
1961-03-31,27.6351971178315,49.3091481193826,79.60146029516457,24.276809486363337,25.039423769877974,42.10890567838058
1961-04-30,27.934209950646437,49.3618102895741,81.52240273500749,24.199827723482077,25.313630499581905,43.21173791809736
1961-05-31,28.92598614073419,51.81839950225533,85.4509673228075,24.974246410461227,25.703561663797462,44.375559655445485
1961-06-30,27.212150387881827,49.50434523568312,80.75201862972632,24.404983437781173,24.870175083972157,43.09164158793448
1961-07-31,27.061476711184124,50.09646670904712,81.81051608992476,25.176327344315684,25.735781527769806,43.584653059342045
1961-08-31,27.277535541246216,50.31949617883579,82.70871374607606,25.983253812028348,26.237526324435205,44.588102526727276
1961-09-30,25.995109485310067,48.72990329454637,79.97146886464967,25.6772750151379,25.451843598649994,42.90191425347403
1961-10-31,26.222176766664248,50.32215288469567,80.2722415590496,26.259404517006097,26.46355438169633,44.23852339204102
1961-11-30,27.92659203432066,53.20173743921661,84.06486415599002,27.538184998175257,27.54416716131852,46.10264629073484
1961-12-31,27.568461418072534,53.367567254814645,84.293352456766,27.480960649749047,27.64137052723081,46.910041935224484
1962-01-31,26.850523545823087,52.90604453319501,86.15210517179015,26.109275979877474,27.113558557013338,47.104624789171794
1962-02-28,27.03893366954413,53.29178250388653,87.6954339838376,26.592715333920886,27.767130886030145,48.234758947113605
1962-03-31,27.256975630655333,52.710315864986626,87.20205947224453,26.491795979228655,27.689410686680148,47.190765824462275
1962-04-30,25.45463537405388,48.87927739760353,81.1437835924698,24.727680793175843,26.145089184451937,44.33695145199374
1962-05-31,22.36400991084238,44.04780522323741,73.42571147228844,22.481195720796613,24.368425794011692,41.56562596453542
1962-06-30,20.23482198327072,40.79787005825651,68.21461530338865,20.446714951651682,22.67579493835964,38.81028218497233
1962-07-31,22.041305950649196,43.17316285091826,72.70115876650783,22.052027435935756,23.909358183006404,40.15676611509776
1962-08-31,23.034928022904463,44.68892942545115,74.53388227785273,22.657950993792962,24.298339531285738,41.157593196984344
1962-09-30,21.170711298010808,41.53384631908487,69.98411050196576,21.520046036933685,23.163412688458443,39.364686122137314
1962-10-31,20.133304102985683,40.16808885057441,68.5546150608526,21.64337742077135,23.332714071798385,39.48659855505757
1962-11-30,23.14180360179073,45.631792464118384,78.24919739506801,24.107432653371326,25.646455997300126,44.97361680366981
1962-12-31,22.33033625849394,44.959818688291776,76.59148814825349,24.47996481016387,26.12045379704223,45.33448510490246
1963-01-31,24.023199050250366,48.6177495367712,84.08022090194898,25.692114747703943,27.24164815582647,48.61030966409761
1963-02-28,23.396481833427433,47.89747757738393,83.97503654560064,24.97509920932502,26.740483554703733,48.136748027349974
1963-03-31,23.3796597629892,48.72691819659149,86.04325772068225,25.82535148680728,27.643081836609205,50.58021749396629
1963-04-30,24.24844791978188,50.10398963174537,90.2660887230979,27.111402340147308,28.87828530539625,53.50714293968963
1963-05-31,24.66857652844002,51.72851128757546,95.14939385692875,27.72300846553869,29.223092031942684,55.47973727130423
1963-06-30,24.378942771419606,50.7078560313603,93.33641730637883,27.07897525587576,28.793775586901415,55.3123549039567
1963-07-31,24.116040252572617,50.36045650968945,92.29002273195702,27.06700634881266,28.935671312993666,54.41546506918905
1963-08-31,25.19007222126119,52.62375614614791,97.63379962818279,28.531629129353263,30.29344875368458,58.485088870783564
1963-09-30,24.471878072160813,52.3445871197926,95.64900211554145,28.226740140476995,29.77449168308521,57.37960372094801
1963-10-31,24.714051777562915,53.253917287237634,98.25036802607782,29.3136389963262,30.15107945389287,58.55244282100419
1963-11-30,24.002361228524435,52.5792966630429,97.89224543462277,29.238361571383635,29.709727952846784,58.954698103184484
1963-12-31,24.119780779654374,52.858755624806975,98.07863226993028,29.839356093483428,30.627075222846834,60.095235692688696
1964-01-31,24.277331187707077,54.25311673943376,101.98098489068626,30.633053126213994,31.460499193810943,61.658793534941076
1964-02-29,24.65928643928327,55.417063105961574,106.23614148525014,31.07205541056577,31.983372690412082,64.40174662413646
1964-03-31,24.808894330110405,57.656134123694855,111.70284085379815,31.355650060298007,32.96497438165352,66.3085535381839
1964-04-30,24.370372313931373,57.50351833666944,110.08404328414491,31.485525162847765,33.3434122875549,65.64984436733558
1964-05-31,24.61124907388227,58.18056476156538,112.34792163428335,31.96133441910872,33.729295597958775,68.31713189413605
1964-06-30,24.931490646831627,58.94441739631997,114.6217312202396,32.498764257366034,34.17742301927325,69.90092796283781
1964-07-31,25.30900327820595,60.72241680266257,117.64189921616169,33.12030312378816,34.97201392704834,71.55324609802338
1964-08-31,24.932683708462303,60.478798466450286,116.12514220956771,32.66794602372347,34.820305330632806,70.53812019563073
1964-09-30,25.774386177776286,62.231353088411076,120.28126104924814,33.42633239066421,36.16572710830313,74.45686546309899
1964-10-31,26.05751780993916,63.21299045202767,123.07178630559072,33.58938604006587,36.760870313597366,75.51147250551833
1964-11-30,26.015356746122677,62.99756058056716,123.06021755767799,33.76871977213378,37.04955342817005,72.72260729147202
1964-12-31,26.1094542914734,62.47335787897626,121.27818254722526,34.13798072284206,36.92154722107572,71.30109848674562
1965-01-31,27.938473783499695,66.1309230893588,129.2662913188808,35.309220703462046,38.3000501081218,74.56305244141575
1965-02-28,28.979377501251545,68.38030030732025,134.68474645209432,35.381428059800626,38.68190160769978,74.70255991253363
1965-03-31,29.236047847780128,68.88481016298768,136.7219879269287,34.91860359935038,38.19164718672379,74.96872513350199
1965-04-30,30.148943441827065,71.91553515572865,143.94760826687894,36.17930486370132,39.281293072608214,77.15256409664092
1965-05-31,30.08502768173039,71.29734921553,142.0407343001676,36.07565115526681,39.323991838178145,75.39279126216064
1965-06-30,27.166960506768632,64.98489580803462,129.79199361852693,34.53439111096035,37.04304301559646,71.70148480917399
1965-07-31,27.85520828424711,66.98506591611012,135.14240897146348,34.99618498889611,37.663106512634535,74.66526568376119
1965-08-31,29.705741191402783,70.3753810573222,141.98291228637203,36.0120192505688,38.717861810520866,76.54414242942735
1965-09-30,30.86168069838384,73.0535161834586,147.38252244062275,37.37464203497182,39.57569475679477,79.29636361461985
1965-10-31,32.70116031473031,77.02572807241798,156.7762422734207,38.423897735461615,40.338041364894906,83.6493374952444
1965-11-30,34.040240128458194,80.72496568882391,164.1569542071688,38.418326270289974,40.28535988287235,83.392366730459
1965-12-31,35.33451813862243,83.42666884049748,172.1394144194008,38.7423464340536,40.64377872975026,86.79018871289156
1966-01-31,36.99898595006038,88.14402983008343,184.04560915713307,38.67547714410843,41.14101471873003,90.39718895579934
1966-02-28,38.3856709444827,90.92515025928222,190.33334334837738,38.043983953299424,40.804686923404404,89.90154116875469
