date,return_pct,garch_residual,conditional_sigma_pct,standardized_residual
1946-07-31,-5.0492,-6.468070473698196,6.837837637665163,-0.9459233775996432
1946-08-31,-7.3792,-8.798070473698196,6.822225090992372,-1.2896189082524707
1946-09-30,-15.86,-17.278870473698195,7.166677882826,-2.411001409049615
1946-10-31,0.7456,-0.6732704736981963,9.299466179628226,-0.07239883028695657
1946-11-30,1.412,-0.006870473698196378,8.607498746717058,-0.0007981963053804463
1946-12-31,4.2294,2.8105295263018037,7.976168517223578,0.3523658659208118
1947-01-31,3.2543,1.835429526301804,7.479069964855447,0.24540879212610475
1947-02-28,0.8545,-0.5643704736981963,6.9891290954050005,-0.08074975665698339
1947-03-31,-2.3887,-3.8075704736981963,6.516619418608218,-0.5842861503965803
1947-04-30,-8.1115,-9.530370473698195,6.252933930248467,-1.5241437987366508
1947-05-31,-3.6018,-5.020670473698196,6.855354763624363,-0.7323720867574495
1947-06-30,4.9714,3.5525295263018037,6.663920717350127,0.5330990083739244
1947-07-31,7.0361,5.617229526301804,6.361284549486057,0.8830338405087748
1947-08-31,-1.1958,-2.6146704736981965,6.309958319361952,-0.4143720673518784
1947-09-30,2.6266,1.2077295263018035,5.983031880693809,0.20185911597745854
1947-10-31,2.9493,1.5304295263018037,5.627252182005916,0.2719674677448452
1947-11-30,-2.6336,-4.052470473698197,5.3217588339196595,-0.7614908153801874
1947-12-31,3.0711,1.6522295263018036,5.243126614656464,0.315122950051066
1948-01-31,-0.1732,-1.5920704736981963,4.9868716080796816,-0.3192523487307632
1948-02-29,-5.8434,-7.262270473698196,4.758142503439164,-1.5262826761596695
1948-03-31,12.2751,10.856229526301803,5.274653663485185,2.058188123602534
1948-04-30,4.6936,3.2747295263018037,6.428288705781276,0.5094247748015235
1948-05-31,7.484,6.065129526301804,6.13259375861981,0.9889990703814059
1948-06-30,0.4793,-0.9395704736981962,6.176667319240229,-0.15211608868288046
1948-07-31,-5.4885,-6.9073704736981965,5.79330930591412,-1.1923013443536985
1948-08-31,-0.3453,-1.7641704736981962,6.02397148331318,-0.2928583706920046
1948-09-30,-5.5319,-6.950770473698197,5.684287875389531,-1.2228040919236303
1948-10-31,5.3933,3.9744295263018037,5.943221404148881,0.6687332098257873
1948-11-30,-12.9649,-14.383770473698196,5.769025845296302,-2.4932754436220472
1948-12-31,0.1041,-1.3147704736981962,7.643132390900635,-0.1720198482056215
1949-01-31,2.976,1.5571295263018037,7.1204655721752435,0.2186836675942404
1949-02-28,-5.6183,-7.037170473698196,6.657213673285673,-1.0570744487197743
1949-03-31,8.2132,6.794329526301804,6.750967542760839,1.0064230768799152
1949-04-30,-3.3768,-4.7956704736981965,6.7940663793846285,-0.7058615865529068
1949-05-31,-5.1369,-6.555770473698196,6.587486388932041,-0.9951854298648521
1949-06-30,-1.1177,-2.5365704736981964,6.6242433906829765,-0.38292229377711157
1949-07-31,5.7431,4.324229526301804,6.2573146309440535,0.691067939099204
1949-08-31,1.9547,0.5358295263018038,6.0751746112858545,0.08819985606774051
1949-09-30,4.1666,2.7477295263018036,5.695126109992347,0.48247035679873573
1949-10-31,4.098,2.6791295263018036,5.449605854211377,0.4916189533654825
1949-11-30,0.2029,-1.2159704736981962,5.229528440517474,-0.23252009957094202
1949-12-31,8.8106,7.391729526301805,4.9571652114179265,1.4911202695597683
1950-01-31,4.7005,3.2816295263018036,5.4509025368449535,0.6020341593194674
1950-02-28,0.5672,-0.8516704736981963,5.278676518546855,-0.16134166787940418
1950-03-31,-1.9727,-3.391570473698196,4.990128411970742,-0.6796559514505097
1950-04-30,7.5064,6.087529526301804,4.891546384425667,1.2445000104024488
1950-05-31,3.0334,1.6145295263018036,5.167170639569229,0.3124591074926068
1950-06-30,-9.1003,-10.519170473698196,4.918081781927337,-2.1388766881334496
1950-07-31,11.5659,10.147029526301804,6.103964901570743,1.6623669516334625
